family,variant,tp,sl,all_years_positive,positive_years,train_n,train_positive,train_negative,train_zero,train_win_rate,train_tp_count,train_sl_count,train_eod_count,train_net,train_ev,train_pf,train_max_dd,train_max_loss_streak,train_loss_streak_start,train_loss_streak_end,oos_n,oos_positive,oos_negative,oos_zero,oos_win_rate,oos_tp_count,oos_sl_count,oos_eod_count,oos_net,oos_ev,oos_pf,oos_max_dd,oos_max_loss_streak,oos_loss_streak_start,oos_loss_streak_end,all_n,all_positive,all_negative,all_zero,all_win_rate,all_tp_count,all_sl_count,all_eod_count,all_net,all_ev,all_pf,all_max_dd,all_max_loss_streak,all_loss_streak_start,all_loss_streak_end,net_2023,net_2024,net_2025,net_2026,robust_score
10_11_mom_cont,th=12.0,7.5,35.0,False,3,32,27,5,0,0.84375,27,5,0,27.5,0.859375,1.1571428571428573,55.0,1,2025-04-10,2025-04-10,35,29,6,0,0.8285714285714286,29,6,0,7.5,0.21428571428571427,1.0357142857142858,107.5,2,2026-04-01,2026-04-02,67,56,11,0,0.835820895522388,56,11,0,35.0,0.5223880597014925,1.0909090909090908,107.5,2,2026-04-01,2026-04-02,-1000000000.0,7.5,20.0,7.5,0.4145309168443496
asia_close_10_12_largerange,"b=0.0,R>=30.0",5.0,40.0,False,3,62,54,8,0,0.8709677419354839,54,5,3,18.1220000000003,0.29229032258064996,1.0719475301534882,70.40700000000015,1,2024-12-06,2024-12-06,70,63,7,0,0.9,63,7,0,35.0,0.5,1.125,100.0,1,2026-01-27,2026-01-27,132,117,15,0,0.8863636363636364,117,12,3,53.1220000000003,0.4024393939393962,1.099876287419296,140.40700000000015,1,2024-12-06,2024-12-06,10.0,-2.200999999999567,10.322999999999865,35.0,0.3716253939393959
asia_close_10_16_largerange,"b=2.0,R>=50.0",10.0,30.0,False,3,30,23,7,0,0.7666666666666667,23,7,0,20.0,0.6666666666666666,1.0952380952380953,70.0,2,2025-11-21,2025-12-01,59,45,14,0,0.7627118644067796,44,14,1,20.329999999999927,0.34457627118643946,1.0484047619047618,130.0,3,2026-07-07,2026-07-21,89,68,21,0,0.7640449438202247,67,21,1,40.32999999999993,0.4531460674157295,1.0640158730158729,130.0,3,2026-07-07,2026-07-21,10.0,-1000000000.0,10.0,20.329999999999927,0.36543420300894924
09_10_mom_cont,th=8.0,7.5,30.0,False,3,71,56,15,0,0.7887323943661971,55,10,6,44.87799999999993,0.6320845070422525,1.121973625561245,120.0,3,2023-01-04,2023-03-20,85,68,17,0,0.8,68,16,1,24.4399999999996,0.28752941176470115,1.0503336353900643,120.0,2,2026-02-04,2026-02-09,156,124,32,0,0.7948717948717948,123,26,7,69.31799999999953,0.44434615384615084,1.0812169299770817,120.0,3,2023-01-04,2023-03-20,-23.59199999999987,62.40000000000009,6.069999999999709,24.4399999999996,0.3481108597285014
14_15_mom_fade,th=8.0,10.0,50.0,False,3,65,46,19,0,0.7076923076923077,44,3,18,59.302000000001044,0.9123384615384776,1.1519442053048037,89.36400000000003,3,2024-12-19,2025-02-03,86,71,15,0,0.8255813953488372,70,13,3,23.444000000000415,0.27260465116279553,1.034596540936191,170.0,2,2026-02-05,2026-02-06,151,117,34,0,0.7748344370860927,114,16,21,82.74600000000146,0.5479867549668971,1.0774827516461798,170.0,3,2024-12-19,2025-02-03,-73.654,20.339000000000397,112.61700000000064,23.444000000000415,0.3442890805482948
prevclose_gap_cont,th=30.0,5.0,35.0,False,3,48,42,6,0,0.875,42,5,1,31.799999999999727,0.6624999999999943,1.1784511784511766,75.0,2,2025-04-22,2025-04-23,85,75,10,0,0.8823529411764706,75,10,0,25.0,0.29411764705882354,1.0714285714285714,140.0,2,2026-04-02,2026-04-08,133,117,16,0,0.8796992481203008,117,15,1,56.79999999999973,0.42706766917293026,1.107535024611889,140.0,2,2025-04-22,2025-04-23,-1000000000.0,10.0,21.799999999999727,25.0,0.29412649270234204
prevclose_gap_cont,th=30.0,5.0,30.0,False,3,48,42,6,0,0.875,42,5,1,56.79999999999973,1.1833333333333276,1.3707571801566556,60.0,2,2025-04-22,2025-04-23,85,73,12,0,0.8588235294117647,73,12,0,5.0,0.058823529411764705,1.0138888888888888,120.0,2,2026-04-02,2026-04-08,133,115,18,0,0.8646616541353384,115,17,1,61.79999999999973,0.4646616541353363,1.120420888542478,120.0,2,2025-04-22,2025-04-23,-1000000000.0,10.0,46.79999999999973,5.0,0.25407341884121865
asia_close_10_14_largerange,"b=1.0,R>=20.0",5.0,35.0,False,3,128,110,18,0,0.859375,109,12,7,30.963999999999032,0.24190624999999244,1.0602179311900626,146.96700000000055,2,2025-07-09,2025-07-15,82,73,9,0,0.8902439024390244,73,9,0,50.0,0.6097560975609756,1.1587301587301588,110.0,1,2026-01-27,2026-01-27,210,183,27,0,0.8714285714285714,182,21,7,80.96399999999903,0.3855428571428525,1.0976412176087995,221.96700000000055,2,2025-07-09,2025-07-15,6.623000000000047,47.248999999999796,-22.90800000000081,50.0,0.24648690592333927
asia_close_10_14_largerange,"b=2.0,R>=20.0",7.5,50.0,False,3,121,95,26,0,0.7851239669421488,94,5,22,69.74299999999926,0.57638842975206,1.1097588996254433,110.77000000000089,3,2023-01-03,2023-05-04,80,70,10,0,0.875,70,10,0,25.0,0.3125,1.05,135.0,1,2026-01-27,2026-01-27,201,165,36,0,0.8208955223880597,164,15,22,94.74299999999926,0.4713582089552202,1.083443131176128,190.74000000000024,3,2023-01-03,2023-05-04,-38.644000000000005,50.878999999999905,57.507999999999356,25.0,0.2461282089552197
09_10_mom_cont,th=3.0,5.0,35.0,False,3,323,256,67,0,0.7925696594427245,253,16,54,7.776000000000749,0.024074303405575075,1.006173942247916,194.55999999999995,3,2023-02-15,2023-02-21,135,120,15,0,0.8888888888888888,120,14,1,104.4399999999996,0.7736296296296267,1.2107514730809579,95.0,2,2026-07-17,2026-07-20,458,376,82,0,0.8209606986899564,373,30,55,112.21600000000035,0.24501310043668198,1.0639390284134842,194.55999999999995,3,2023-02-15,2023-02-21,9.923000000000684,-91.16699999999992,89.01999999999998,104.4399999999996,0.24270791525149538
asia_close_10_16_largerange,"b=2.0,R>=50.0",5.0,50.0,False,3,30,27,3,0,0.9,27,2,1,9.592999999999847,0.3197666666666616,1.0764949324997795,95.40700000000015,1,2025-10-22,2025-10-22,59,54,5,0,0.9152542372881356,54,5,0,20.0,0.3389830508474576,1.08,90.0,1,2026-01-08,2026-01-08,89,81,8,0,0.9101123595505618,81,7,1,29.592999999999847,0.33250561797752637,1.0788291108050725,150.40700000000015,1,2025-10-22,2025-10-22,5.0,-1000000000.0,4.592999999999847,20.0,0.20118314340125482
09_10_mom_cont,th=8.0,5.0,20.0,False,3,71,57,14,0,0.8028169014084507,57,12,2,28.25499999999988,0.39795774647887155,1.1100508286432058,65.0,2,2023-02-08,2023-03-20,85,68,17,0,0.8,68,16,1,14.4399999999996,0.16988235294117177,1.0443543432854145,80.0,2,2026-03-23,2026-03-24,156,125,31,0,0.8012820512820513,125,28,3,42.69499999999948,0.2736858974358941,1.0733206824602217,80.0,2,2023-02-08,2023-03-20,-11.404999999999973,35.0,4.6599999999998545,14.4399999999996,0.19862707390647996
asia_close_10_14_largerange,"b=1.0,R>=30.0",5.0,40.0,False,3,70,61,9,0,0.8714285714285714,60,5,5,22.225999999999203,0.3175142857142743,1.0799677624785442,75.0,1,2024-04-23,2024-04-23,76,68,8,0,0.8947368421052632,68,8,0,20.0,0.2631578947368421,1.0625,90.0,1,2026-01-27,2026-01-27,146,129,17,0,0.8835616438356164,128,13,5,42.2259999999992,0.28921917808218633,1.0706194799786586,125.10700000000088,1,2024-04-23,2024-04-23,10.0,-13.559999999999945,25.78599999999915,20.0,0.17058412545060558
14_15_mom_fade,th=12.0,5.0,35.0,False,3,29,25,4,0,0.8620689655172413,25,3,1,6.483999999999924,0.2235862068965491,1.0547099125856418,55.0,2,2025-05-12,2025-05-14,55,48,7,0,0.8727272727272727,48,6,1,18.159999999999854,0.3301818181818155,1.0818608005769916,125.0,2,2026-02-05,2026-02-06,84,73,11,0,0.8690476190476191,73,9,2,24.643999999999778,0.29338095238094974,1.0724065390355972,145.0,2,2025-05-12,2025-05-14,5.0,15.0,-13.516000000000076,18.159999999999854,0.1684718614718575
asia_close_10_12_largerange,"b=1.0,R>=20.0",5.0,15.0,False,3,109,83,26,0,0.7614678899082569,83,26,0,25.0,0.22935779816513763,1.064102564102564,70.0,2,2025-10-22,2025-10-23,71,54,17,0,0.7605633802816901,54,17,0,15.0,0.2112676056338028,1.0588235294117647,50.0,2,2026-05-18,2026-05-21,180,137,43,0,0.7611111111111111,137,43,0,40.0,0.2222222222222222,1.062015503875969,80.0,2,2025-10-22,2025-10-23,0.0,20.0,5.0,15.0,0.16785602503912359
asia_close_10_16_largerange,"b=1.0,R>=20.0",12.5,25.0,False,3,160,105,55,0,0.65625,99,40,21,113.65399999999795,0.7103374999999872,1.099267984428618,195.1440000000007,3,2025-11-25,2025-12-01,110,74,36,0,0.6727272727272727,74,36,0,25.0,0.22727272727272727,1.0277777777777777,187.5,3,2026-04-10,2026-04-14,270,179,91,0,0.662962962962963,173,76,21,138.65399999999795,0.5135333333333257,1.067804086319226,232.6440000000007,3,2025-11-25,2025-12-01,-22.136999999999944,53.06699999999955,82.72399999999834,25.0,0.16188169696968802
asia_close_10_16_largerange,"b=2.0,R>=20.0",7.5,30.0,False,3,152,119,33,0,0.7828947368421053,117,22,13,95.27099999999928,0.6267828947368373,1.1210643691744648,97.5,2,2023-01-03,2023-03-20,108,87,21,0,0.8055555555555556,86,21,1,15.329999999999927,0.14194444444444376,1.0243333333333333,135.0,2,2026-04-10,2026-04-13,260,206,54,0,0.7923076923076923,203,43,14,110.6009999999992,0.4253884615384585,1.0780559584175808,172.5,2,2023-01-03,2023-03-20,-38.46399999999994,40.01399999999967,93.72099999999955,15.329999999999927,0.15136068376068035
prevday_direction_cont,th=30.0,7.5,25.0,False,3,155,117,38,0,0.7548387096774194,108,28,19,44.03600000000006,0.284103225806452,1.0560751709849574,154.96000000000004,3,2023-03-14,2023-03-22,114,88,26,0,0.7719298245614035,88,25,1,34.0,0.2982456140350877,1.0543130990415335,142.5,2,2026-02-04,2026-02-06,269,205,64,0,0.7620817843866171,196,53,20,78.03600000000006,0.2900966542750932,1.0552935833056403,154.96000000000004,3,2023-03-14,2023-03-22,18.172000000000025,51.771999999999935,-25.9079999999999,34.0,0.12929946129263692
asia_close_10_12_largerange,"b=1.0,R>=20.0",10.0,30.0,False,3,109,79,30,0,0.7247706422018348,76,22,11,28.03199999999947,0.2571743119266007,1.0379513423500257,130.0,3,2023-01-03,2023-05-04,71,54,17,0,0.7605633802816901,54,17,0,30.0,0.4225352112676056,1.0588235294117647,150.0,2,2026-04-10,2026-04-13,180,133,47,0,0.7388888888888889,130,39,11,58.03199999999947,0.3223999999999971,1.0464765382859609,202.7199999999998,3,2023-01-03,2023-05-04,-42.136999999999944,13.806999999999789,56.361999999999625,30.0,0.12822760563380026
asia_close_10_16_largerange,"b=1.0,R>=20.0",7.5,30.0,False,3,160,125,35,0,0.78125,123,24,13,86.78999999999837,0.5424374999999898,1.1031528228264968,119.0600000000004,2,2023-01-03,2023-03-20,110,89,21,0,0.8090909090909091,88,21,1,30.329999999999927,0.27572727272727204,1.048142857142857,157.5,2,2026-04-10,2026-04-13,270,214,56,0,0.7925925925925926,211,45,14,117.1199999999983,0.4337777777777715,1.0795991227241482,231.5600000000004,2,2023-01-03,2023-03-20,-37.136999999999944,55.53899999999976,68.38799999999856,30.329999999999927,0.10852141414140665
asia_close_10_16_largerange,"b=1.0,R>=20.0",10.0,25.0,False,3,160,113,47,0,0.70625,109,35,16,104.07799999999838,0.6504874999999899,1.1042777962576278,131.5600000000004,3,2025-11-25,2025-12-01,110,79,31,0,0.7181818181818181,79,31,0,15.0,0.13636363636363635,1.0193548387096774,205.0,3,2026-07-17,2026-07-21,270,192,78,0,0.7111111111111111,188,66,16,119.07799999999838,0.44102962962962367,1.0671586907332073,205.0,3,2025-11-25,2025-12-01,-27.136999999999944,33.17699999999968,98.03799999999865,15.0,0.09921144781144176
asia_close_10_14_largerange,"b=1.0,R>=20.0",7.5,50.0,False,3,128,102,26,0,0.796875,101,7,20,32.30299999999852,0.25236718749998843,1.0445337487592348,204.25700000000097,3,2023-01-03,2023-05-04,82,72,10,0,0.8780487804878049,72,10,0,40.0,0.4878048780487805,1.08,165.0,1,2026-02-19,2026-02-19,210,174,36,0,0.8285714285714286,173,17,20,72.30299999999852,0.34429999999999295,1.0590055167460979,279.25700000000097,3,2023-01-03,2023-05-04,-37.31700000000001,67.39899999999989,2.2209999999986394,40.0,0.02968843902438123
asia_close_10_12_largerange,"b=1.0,R>=30.0",5.0,40.0,False,3,58,51,7,0,0.8793103448275862,50,5,3,10.485999999999876,0.18079310344827373,1.043750547611994,90.0,1,2025-05-08,2025-05-08,65,58,7,0,0.8923076923076924,58,7,0,10.0,0.15384615384615385,1.0357142857142858,60.0,1,2026-01-27,2026-01-27,123,109,14,0,0.8861788617886179,108,12,3,20.485999999999876,0.16655284552845429,1.0394206401283872,110.40700000000015,1,2025-05-08,2025-05-08,10.0,5.0,-4.514000000000124,10.0,0.022661922451530897
asia_close_10_12_largerange,"b=1.0,R>=20.0",7.5,50.0,False,3,109,88,21,0,0.8073394495412844,87,7,15,53.05699999999888,0.486761467889898,1.088486439428556,153.16700000000083,3,2023-01-03,2023-05-04,71,62,9,0,0.8732394366197183,62,9,0,15.0,0.2112676056338028,1.0333333333333334,175.0,1,2026-02-19,2026-02-19,180,150,30,0,0.8333333333333334,149,16,15,68.05699999999888,0.37809444444443824,1.0648405211098249,245.66700000000083,3,2023-01-03,2023-05-04,-37.31700000000001,58.45899999999983,31.914999999999054,15.0,-0.007605752738661986
14_15_mom_fade,th=12.0,7.5,40.0,False,3,29,24,5,0,0.8275862068965517,24,4,1,6.483999999999924,0.2235862068965491,1.0373683118559667,61.016000000000076,2,2025-05-12,2025-05-14,55,46,9,0,0.8363636363636363,46,8,1,13.159999999999854,0.23927272727272464,1.0396576663452262,172.5,2,2026-02-05,2026-02-06,84,70,14,0,0.8333333333333334,70,12,2,19.643999999999778,0.2338571428571402,1.0388716073421504,181.01600000000008,2,2025-05-12,2025-05-14,7.5,22.5,-23.516000000000076,13.159999999999854,-0.008538493506497657
asia_close_10_16_largerange,"b=2.0,R>=30.0",5.0,30.0,False,3,83,71,12,0,0.8554216867469879,70,11,2,2.4960000000000946,0.030072289156627647,1.007179283624848,72.66699999999992,2,2024-04-23,2024-05-20,101,87,14,0,0.8613861386138614,87,14,0,15.0,0.1485148514851485,1.0357142857142858,105.0,2,2026-04-10,2026-04-13,184,158,26,0,0.8586956521739131,157,25,2,17.496000000000095,0.09508695652173964,1.0227911320924308,115.0,2,2024-04-23,2024-05-20,10.0,-52.666999999999916,45.16300000000001,15.0,-0.06065561773568612
09_10_mom_cont,th=3.0,5.0,25.0,False,3,323,253,70,0,0.7832817337461301,251,34,38,33.197000000000116,0.1027770897832821,1.027127139723932,175.0,3,2023-02-15,2023-02-21,135,113,22,0,0.837037037037037,113,21,1,34.4399999999996,0.2551111111111081,1.0649125452352224,135.0,3,2026-03-23,2026-03-25,458,366,92,0,0.7991266375545851,364,55,39,67.63699999999972,0.14767903930130943,1.0385546275585469,175.0,3,2023-02-15,2023-02-21,17.700000000000728,-67.5890000000004,83.08599999999979,34.4399999999996,-0.07476540514313651
asia_close_10_16_largerange,"b=0.0,R>=20.0",7.5,35.0,False,3,167,132,35,0,0.7904191616766467,129,20,18,40.92499999999836,0.24505988023951117,1.0437439942194846,179.0600000000004,3,2025-07-09,2025-07-15,114,95,19,0,0.8333333333333334,95,19,0,47.5,0.4166666666666667,1.0714285714285714,187.5,1,2026-01-08,2026-01-08,281,227,54,0,0.8078291814946619,224,39,18,88.42499999999836,0.3146797153024853,1.0552463923496622,304.0600000000004,3,2025-07-09,2025-07-15,-20.876999999999953,51.52800000000025,10.273999999998068,47.5,-0.08510695136418212
asia_close_10_14_largerange,"b=0.0,R>=30.0",5.0,40.0,False,3,73,63,10,0,0.863013698630137,63,5,5,26.302000000000135,0.36030136986301553,1.091105584382296,73.66700000000037,1,2024-04-23,2024-04-23,83,74,9,0,0.891566265060241,74,9,0,10.0,0.12048192771084337,1.0277777777777777,170.0,1,2026-01-27,2026-01-27,156,137,19,0,0.8782051282051282,137,14,5,36.302000000000135,0.23270512820512906,1.0559613256091434,208.66700000000037,1,2024-04-23,2024-04-23,10.0,-20.760999999999513,37.06299999999965,10.0,-0.12438790793944998
14_15_mom_fade,th=3.0,5.0,25.0,False,3,293,231,62,0,0.78839590443686,228,32,33,39.571999999999434,0.13505802047781376,1.035817566827567,256.30200000000104,3,2024-11-06,2024-11-11,129,109,20,0,0.8449612403100775,109,20,0,45.0,0.3488372093023256,1.09,110.0,2,2026-01-12,2026-01-13,422,340,82,0,0.8056872037914692,337,52,33,84.57199999999943,0.20040758293838729,1.0526987121928235,256.30200000000104,3,2024-11-06,2024-11-11,91.79100000000017,19.181000000000267,-71.400000000001,45.0,-0.13777781241045195
asia_close_10_14_largerange,"b=0.0,R>=20.0",5.0,35.0,False,3,136,117,19,0,0.8602941176470589,116,13,7,9.987999999999829,0.07344117647058698,1.0175009461865177,207.38400000000047,3,2025-07-09,2025-07-15,89,79,10,0,0.8876404494382022,79,10,0,45.0,0.5056179775280899,1.1285714285714286,180.0,1,2026-01-27,2026-01-27,225,196,29,0,0.8711111111111111,195,23,7,54.98799999999983,0.24439111111111034,1.05972334454205,352.38400000000047,3,2025-07-09,2025-07-15,6.623000000000047,58.49900000000025,-55.13400000000047,45.0,-0.20756790012484566
13_14_mom_fade,th=12.0,30.0,30.0,False,2,28,15,13,0,0.5357142857142857,8,11,9,0.8090000000001965,0.02889285714286416,1.0023985436778071,77.06799999999976,3,2024-08-05,2024-11-06,37,24,13,0,0.6486486486486487,23,12,2,331.16000000000076,8.950270270270291,1.9038456289745935,90.0,3,2026-02-02,2026-02-09,65,39,26,0,0.6,31,23,11,331.96900000000096,5.107215384615399,1.4717626528042673,90.0,3,2024-08-05,2024-11-06,-1000000000.0,-62.9409999999998,63.75,331.16000000000076,9.402350519750545
13_14_mom_fade,th=12.0,25.0,30.0,False,2,28,16,12,0,0.5714285714285714,13,10,5,43.766000000000076,1.5630714285714313,1.142426648616282,67.9409999999998,3,2024-08-05,2024-11-06,37,24,13,0,0.6486486486486487,23,12,2,216.16000000000076,5.842162162162182,1.5899724337454655,90.0,3,2026-02-02,2026-02-09,65,40,25,0,0.6153846153846154,36,22,7,259.92600000000084,3.9988615384615516,1.3858312131314976,90.0,3,2024-08-05,2024-11-06,-1000000000.0,-62.9409999999998,106.70699999999988,216.16000000000076,6.739942619542643
asia_close_10_12_largerange,"b=2.0,R>=30.0",15.0,50.0,False,2,55,43,12,0,0.7818181818181819,41,4,10,268.1790000000001,4.8759818181818195,1.7568964252047614,79.89000000000033,2,2025-11-03,2025-11-05,63,51,12,0,0.8095238095238095,50,10,3,246.39999999999964,3.911111111111105,1.4851253174775043,115.0,2,2026-07-15,2026-07-21,118,94,24,0,0.7966101694915254,91,14,13,514.5789999999997,4.360838983050845,1.5968043107127603,115.0,2,2025-11-03,2025-11-05,-0.08699999999998909,-27.199999999999818,295.4659999999999,246.39999999999964,6.086394538606397
asia_close_10_12_largerange,"b=2.0,R>=30.0",15.0,40.0,False,2,55,42,13,0,0.7636363636363637,40,6,9,225.06900000000041,4.092163636363644,1.5885326234755153,80.0,2,2025-11-03,2025-11-05,63,50,13,0,0.7936507936507936,49,12,2,258.0100000000002,4.095396825396829,1.53606897984625,80.0,2,2026-07-15,2026-07-21,118,92,26,0,0.7796610169491526,89,18,11,483.07900000000063,4.09388983050848,1.5592978775627406,80.0,2,2025-11-03,2025-11-05,-0.08699999999998909,-27.199999999999818,252.35600000000022,258.0100000000002,5.981588243206894
13_14_mom_fade,th=12.0,25.0,50.0,False,2,28,18,10,0,0.6428571428571429,14,5,9,9.536000000000513,0.3405714285714469,1.0259308004394327,94.73999999999978,2,2024-09-30,2024-11-06,37,27,10,0,0.7297297297297297,25,8,4,206.0000000000009,5.567567567567592,1.4766091342371968,100.82999999999993,2,2026-02-03,2026-02-09,65,45,20,0,0.6923076923076923,39,13,13,215.53600000000142,3.3159384615384835,1.2694307772310913,100.82999999999993,2,2024-09-30,2024-11-06,-1000000000.0,-42.28099999999995,51.81700000000046,206.0000000000009,5.89806224532228
asia_close_10_12_largerange,"b=1.0,R>=50.0",15.0,40.0,False,2,23,16,7,0,0.6956521739130435,16,5,2,5.492999999999483,0.2388260869564993,1.0234236078240713,90.40700000000015,2,2025-05-08,2025-05-09,39,31,8,0,0.7948717948717948,30,6,3,207.84000000000015,5.329230769230773,1.8432669290380166,130.0,2,2026-02-19,2026-03-02,62,47,15,0,0.7580645161290323,46,11,5,213.33299999999963,3.4408548387096713,1.4435409593390105,145.40700000000015,2,2025-05-08,2025-05-09,15.0,-1000000000.0,-9.507000000000517,207.84000000000015,5.814656223325058
asia_close_10_12_largerange,"b=2.0,R>=30.0",15.0,35.0,False,2,55,40,15,0,0.7272727272727273,38,11,6,122.07900000000063,2.2196181818181935,1.268061587917808,110.0,3,2025-11-21,2025-12-02,63,49,14,0,0.7777777777777778,49,13,1,278.6999999999998,4.4238095238095205,1.6107823800131487,70.0,2,2026-04-10,2026-04-13,118,89,29,0,0.7542372881355932,87,24,7,400.77900000000045,3.396432203389834,1.4395885113094682,110.0,3,2025-11-21,2025-12-02,-0.08699999999998909,-27.199999999999818,149.36600000000044,278.6999999999998,5.388336965294594
asia_close_10_12_largerange,"b=2.0,R>=30.0",15.0,30.0,False,2,55,40,15,0,0.7272727272727273,38,13,4,169.6860000000006,3.085200000000011,1.4160938875497495,90.0,3,2025-11-21,2025-12-02,63,46,17,0,0.7301587301587301,46,17,0,180.0,2.857142857142857,1.3529411764705883,90.0,3,2026-04-10,2026-04-14,118,86,32,0,0.7288135593220338,84,30,4,349.6860000000006,2.9634406779661067,1.3810016702858017,150.0,3,2025-11-21,2025-12-02,-0.08699999999998909,-30.0,199.7730000000006,180.0,4.092012106537536
14_15_mom_cont,th=15.0,15.0,40.0,False,2,18,13,5,0,0.7222222222222222,13,3,2,20.18000000000029,1.1211111111111274,1.1154330168172997,80.0,2,2025-12-29,2025-12-30,42,33,9,0,0.7857142857142857,33,8,1,139.13999999999942,3.312857142857129,1.3909964592817377,100.0,2,2026-02-02,2026-02-10,60,46,14,0,0.7666666666666667,46,11,3,159.3199999999997,2.6553333333333287,1.300218587472676,135.0,2,2025-12-29,2025-12-30,-1000000000.0,30.0,-9.819999999999709,139.13999999999942,4.041761904761893
09_10_mom_fade,th=8.0,12.5,40.0,False,2,71,50,21,0,0.704225352112676,43,8,20,14.947000000000571,0.21052112676057141,1.0274719619469135,167.1800000000003,3,2025-10-24,2025-10-28,85,69,16,0,0.8117647058823529,69,13,3,319.3599999999997,3.7571764705882313,1.5879883639577264,82.5,2,2026-03-18,2026-03-19,156,119,37,0,0.7628205128205128,112,21,23,334.30700000000024,2.1429935897435914,1.3074873392922515,167.1800000000003,3,2025-10-24,2025-10-28,-13.304000000000087,46.858000000001084,-18.607000000000426,319.3599999999997,3.6872218250377062
asia_close_10_16_largerange,"b=1.0,R>=30.0",12.5,50.0,False,2,86,65,21,0,0.7558139534883721,63,7,16,190.35599999999863,2.2134418604651005,1.318413186423494,118.63000000000102,3,2025-11-25,2025-12-01,103,85,18,0,0.8252427184466019,84,14,5,281.23,2.730388349514563,1.3656611623976076,201.42999999999984,3,2026-07-17,2026-07-21,189,150,39,0,0.7936507936507936,147,21,21,471.58599999999865,2.495164021164014,1.3449972090682225,201.42999999999984,3,2025-11-25,2025-12-01,-1.259999999999991,-79.03999999999996,270.6559999999986,281.23,3.4574981959212963
asia_close_10_12_largerange,"b=1.0,R>=30.0",12.5,50.0,False,2,58,45,13,0,0.7758620689655172,44,5,9,151.68599999999947,2.6152758620689562,1.3806643796254219,99.39000000000033,2,2025-11-03,2025-11-05,65,53,12,0,0.8153846153846154,53,10,2,156.02999999999975,2.4004615384615344,1.3080735285406828,150.0,2,2026-07-15,2026-07-21,123,98,25,0,0.7967479674796748,97,15,11,307.7159999999992,2.5017560975609694,1.34003759336182,150.0,2,2025-11-03,2025-11-05,-1.259999999999991,-26.289999999999964,179.23599999999942,156.02999999999975,3.401986866791737
asia_close_10_14_largerange,"b=1.0,R>=50.0",12.5,50.0,False,2,27,21,6,0,0.7777777777777778,21,4,2,9.113000000000284,0.33751851851852904,1.035964749572789,165.88699999999972,3,2025-11-21,2025-12-15,44,36,8,0,0.8181818181818182,36,6,2,143.52999999999975,3.262045454545449,1.4683329526544184,137.5,2,2026-02-19,2026-03-02,71,57,14,0,0.8028169014084507,57,10,4,152.64300000000003,2.1499014084507047,1.272646407922023,203.38699999999972,3,2025-11-21,2025-12-15,12.5,-1000000000.0,-3.3869999999997162,143.52999999999975,3.3741501357234296
asia_close_10_12_largerange,"b=2.0,R>=30.0",12.5,50.0,False,2,55,43,12,0,0.7818181818181819,42,4,9,170.8489999999997,3.106345454545449,1.482196582692187,97.39000000000033,2,2025-11-03,2025-11-05,63,51,12,0,0.8095238095238095,51,10,2,129.58999999999924,2.0569841269841147,1.2551436278080743,137.5,2,2026-07-15,2026-07-21,118,94,24,0,0.7966101694915254,93,14,11,300.43899999999894,2.546093220338974,1.3484465753678843,137.5,2,2025-11-03,2025-11-05,-2.586999999999989,-27.199999999999818,200.6359999999995,129.58999999999924,3.2995852838310316
asia_close_10_16_largerange,"b=1.0,R>=30.0",12.5,40.0,False,2,86,64,22,0,0.7441860465116279,62,9,15,179.74599999999896,2.0900697674418485,1.3016191308812821,126.74000000000069,3,2025-11-25,2025-12-01,103,82,21,0,0.7961165048543689,81,18,4,262.30999999999995,2.5466990291262133,1.3495043436550658,162.8499999999999,3,2026-07-17,2026-07-21,189,146,43,0,0.7724867724867724,143,27,19,442.0559999999989,2.3389206349206293,1.3283105216133888,162.8499999999999,3,2025-11-25,2025-12-01,-1.259999999999991,-69.03999999999996,250.0459999999989,262.30999999999995,3.2865701494837363
asia_close_10_12_largerange,"b=2.0,R>=30.0",12.5,40.0,False,2,55,42,13,0,0.7636363636363637,41,6,8,130.23900000000003,2.3679818181818186,1.3405617848252203,80.0,2,2025-11-03,2025-11-05,63,50,13,0,0.7936507936507936,50,12,1,143.69999999999982,2.280952380952378,1.298566382713484,87.5,2,2026-07-15,2026-07-21,118,92,26,0,0.7796610169491526,91,18,9,273.93899999999985,2.321516949152541,1.317160342887311,92.5,2,2025-11-03,2025-11-05,-2.586999999999989,-27.199999999999818,160.02599999999984,143.69999999999982,3.27699313962873
asia_close_10_12_largerange,"b=2.0,R>=40.0",15.0,40.0,False,2,34,26,8,0,0.7647058823529411,24,4,6,150.00900000000047,4.41202941176472,1.6897472917547982,54.26999999999998,2,2025-05-08,2025-05-13,51,38,13,0,0.7450980392156863,37,12,2,78.01000000000022,1.5296078431372593,1.1620818616247666,101.30000000000018,2,2026-07-15,2026-07-21,85,64,21,0,0.7529411764705882,61,16,8,228.0190000000007,2.6825764705882436,1.3263082726565014,101.30000000000018,2,2025-05-08,2025-05-13,-0.08699999999998909,-1000000000.0,150.09600000000046,78.01000000000022,3.2447803921568728
